Id,Predicted
13870,2421.60693359375
13874,2787.470947265625
13878,2523.67578125
13879,2495.94384765625
13880,2438.90625
13890,2419.893310546875
13896,2558.572265625
13897,2569.109375
13898,2450.777099609375
13899,2561.57080078125
13900,2645.02783203125
13904,2578.549560546875
13913,2521.3544921875
13915,2575.10693359375
13919,2531.002197265625
13930,2373.8017578125
13937,2531.09912109375
13938,2533.05322265625
13942,2421.366943359375
13944,2572.829345703125
13948,2551.836669921875
13949,2592.18359375
13953,2518.086669921875
13958,2533.848876953125
13960,2512.10302734375
13961,2581.49267578125
13963,2547.2275390625
13967,2564.510498046875
13971,2497.587890625
13982,2532.718017578125
13984,2560.53515625
13986,2500.736572265625
13988,2483.623291015625
13992,2380.26806640625
13994,2554.916015625
14000,2517.925048828125
14003,2385.52587890625
14004,2531.46435546875
14005,2538.00634765625
14031,2573.9658203125
14033,2685.4775390625
14034,2452.249755859375
14048,2496.904541015625
14051,2518.849609375
14054,2553.490234375
14062,2489.780029296875
14064,2503.544189453125
14068,2556.82470703125
14073,2540.843505859375
14075,2574.673828125
14078,2396.70654296875
14080,2482.365478515625
14083,2561.669189453125
14084,2517.85693359375
14088,2563.382568359375
14091,2509.578857421875
14093,2514.14892578125
14097,2588.5673828125
14098,2564.897216796875
14103,2504.0908203125
14105,2478.12255859375
14107,2502.31201171875
14110,2440.724609375
14120,2491.13720703125
14123,2448.33544921875
14135,2546.6748046875
14138,2548.7236328125
14140,2510.414794921875
14143,2450.843994140625
14144,2458.9072265625
14151,2523.598876953125
14152,2551.527587890625
14154,2548.574951171875
14157,2564.398681640625
14158,2539.116455078125
14172,2457.05224609375
14177,2483.777587890625
14180,2718.2314453125
14183,2552.3662109375
14186,2495.911376953125
14190,2567.014404296875
14193,2430.9912109375
14199,2479.767333984375
14203,2366.165771484375
14204,2444.43798828125
14210,2527.488525390625
14212,2436.77734375
14217,2530.738525390625
14219,2545.958740234375
14228,2405.5361328125
14237,2724.70947265625
14242,2555.7421875
14243,2471.49169921875
14246,2561.26611328125
14249,2493.529296875
14256,2548.5087890625
14257,2534.53271484375
14258,2588.850341796875
14260,2394.93408203125
14262,2606.140625
14267,2607.1806640625
14268,2599.28466796875
14276,2483.68505859375
14277,2688.385009765625
14281,2523.12548828125
14283,2433.377197265625
14288,2418.28759765625
14293,2525.790771484375
14300,2383.37548828125
14305,2482.423828125
14309,2425.662841796875
14311,2488.409912109375
14315,2549.80615234375
14316,2540.27880859375
14327,2454.38037109375
14332,2422.149169921875
14348,2476.9150390625
14352,2412.369140625
14355,2422.3154296875
14364,2376.44921875
14368,2427.8193359375
14370,2436.302001953125
14373,2305.759033203125
14377,2482.613525390625
14378,2514.30029296875
14382,2474.048583984375
14386,2426.712890625
14387,2410.30224609375
14390,2567.484375
14392,2403.48779296875
14393,2541.0625
14396,2470.426025390625
14399,2596.081787109375
14403,2568.76025390625
14406,2585.0908203125
14408,2357.4189453125
14415,2390.738525390625
14416,2490.970703125
14418,2477.83203125
14419,2600.265380859375
14420,2441.52294921875
14428,2401.765625
14429,2503.478271484375
14434,2452.2978515625
14435,2336.20849609375
14436,2336.776123046875
14443,2428.46044921875
14451,2407.16015625
14455,2485.3486328125
14461,2547.150390625
14470,2449.176513671875
14475,2761.033203125
14476,2355.18798828125
14481,2484.19287109375
14483,2396.32080078125
14489,2455.978271484375
14490,2469.10400390625
14495,2552.385986328125
14498,2379.40966796875
14499,2498.427978515625
14503,2425.016845703125
14504,2399.27685546875
14507,2575.220947265625
14508,2503.783935546875
14512,2423.84423828125
14519,2336.2353515625
14524,2567.911865234375
14525,2684.8916015625
14527,2473.302490234375
14531,2500.58349609375
14541,2442.177734375
14542,2510.70166015625
14544,2534.64990234375
14547,2374.15869140625
14551,2667.56640625
14560,2656.31396484375
14561,2504.579345703125
14562,2476.8642578125
14567,2429.367919921875
14572,2523.11474609375
14589,2566.87255859375
14602,2422.37744140625
14603,2472.633056640625
14604,2579.297119140625
14608,2540.909423828125
14617,2644.675537109375
14618,2398.283203125
14621,2768.6767578125
14628,2622.85302734375
14648,2495.582763671875
14653,2401.836669921875
14665,2516.3095703125
14669,2371.316650390625
14671,2414.2392578125
14672,2509.982177734375
14676,2530.092529296875
14683,2485.947021484375
14689,2493.025634765625
14691,2567.226318359375
14694,2519.096923828125
14702,2335.615966796875
14703,2485.677978515625
14714,2523.954345703125
14727,2497.322021484375
14732,2438.72021484375
14733,2404.2900390625
14739,2406.751953125
14740,2416.876953125
14752,2383.162841796875
14765,2446.597412109375
14766,2527.631103515625
14767,2527.14404296875
14768,2508.940185546875
14770,2542.570556640625
14771,2573.12646484375
14775,2362.229736328125
14782,2420.107666015625
14789,2440.85546875
14804,2429.413818359375
14808,2548.657470703125
14809,2536.084228515625
14812,2586.56640625
14818,2398.316650390625
14819,2619.05419921875
14820,2522.01171875
14821,2478.89306640625
14826,2363.958984375
14831,2486.115234375
14834,2506.83203125
14842,2656.4296875
14843,2505.35205078125
14845,2519.375
14848,2505.4228515625
14852,2471.72705078125
14853,2447.958740234375
14860,2596.17626953125
14862,2457.23095703125
14865,2428.46044921875
14869,2483.85693359375
14873,2639.38671875
14874,2445.53466796875
14875,2526.463623046875
14876,2495.928955078125
14885,2331.390625
14887,2490.35595703125
14892,2432.496337890625
14894,2590.07421875
14896,2498.117431640625
14898,2677.014892578125
14902,2531.563720703125
14908,2507.5400390625
14912,2463.385986328125
14913,2505.295654296875
14915,2484.50732421875
14916,2408.859375
14917,2480.642333984375
14930,2508.32666015625
14934,2499.02685546875
14942,2518.71875
14948,2584.440673828125
14952,2468.71484375
14957,2521.85107421875
14960,2551.67529296875
14966,2493.811279296875
14970,2425.498291015625
14972,2465.65185546875
14973,2495.582763671875
14975,2472.079833984375
14976,2482.080322265625
14986,2470.703369140625
14995,2366.209228515625
15003,2518.563720703125
15005,2384.7861328125
15007,2564.474365234375
15014,2568.72314453125
15015,2426.6015625
15019,2671.046875
15020,2395.561767578125
15024,2482.336669921875
15034,2540.78076171875
15040,2321.048095703125
15043,2542.25341796875
15048,2424.427978515625
15049,2509.433349609375
15053,2408.0361328125
15054,2574.8330078125
15058,2356.43212890625
15064,2508.4560546875
15066,2311.537841796875
15067,2560.781494140625
15069,2455.8310546875
15076,2570.20458984375
15081,2472.02099609375
15092,2493.73046875
15095,2556.79736328125
15097,2510.805908203125
15100,2525.6533203125
15103,2532.913330078125
15110,2503.81591796875
15112,2494.472412109375
15114,2571.369384765625
15117,2438.340576171875
15118,2546.809326171875
15119,2563.89990234375
15120,2585.01025390625
15124,2558.50390625
15127,2389.563720703125
15133,2539.700927734375
15139,2483.953857421875
15141,2533.098876953125
15143,2556.16748046875
15147,2542.276611328125
15157,2364.3955078125
15164,2533.29833984375
15165,2383.674072265625
15173,2473.315673828125
15178,2489.858642578125
15182,2353.294189453125
15183,2536.9912109375
15184,2561.70849609375
15192,2628.4599609375
15194,2557.984130859375
15195,2702.269775390625
15196,2629.12451171875
15204,2641.987060546875
15206,2526.892333984375
15208,2623.184326171875
15211,2345.8359375
15213,2426.354736328125
15215,2432.1005859375
15220,2395.570068359375
15221,2561.902587890625
15226,2533.354736328125
15227,2529.92138671875
15229,2541.371826171875
15234,2569.6005859375
15238,2524.099609375
15239,2559.44775390625
15240,2524.830078125
15245,2310.547119140625
15249,2397.5302734375
15250,2419.14892578125
15251,2405.845703125
15252,2325.0849609375
15255,2480.9453125
15256,2527.569580078125
15257,2506.837158203125
15262,2448.9267578125
15263,2395.3564453125
15265,2502.256103515625
15271,2441.67919921875
15292,2486.259521484375
15294,2569.850830078125
15295,2678.11767578125
15297,2435.653564453125
15298,2406.723388671875
15300,2538.39208984375
15317,2595.092041015625
15324,2420.695068359375
15328,2392.01953125
15330,2499.65576171875
15331,2388.085205078125
15334,2517.38671875
15340,2405.376708984375
15345,2408.23291015625
15346,2569.29150390625
15347,2403.649658203125
15348,2496.59033203125
15349,2644.86328125
15356,2558.424072265625
15365,2452.331298828125
15366,2574.613525390625
15375,2507.62548828125
15376,2384.031982421875
15379,2555.873046875
15380,2556.6328125
15383,2443.820556640625
15384,2454.4560546875
15392,2500.093994140625
15399,2533.200439453125
15400,2471.671142578125
15401,2701.43798828125
15403,2440.216064453125
15408,2593.83251953125
15409,2401.119873046875
15413,2450.701904296875
15415,2540.520751953125
15420,2581.903564453125
15422,2555.918212890625
15426,2538.54736328125
15432,2538.779052734375
15434,2426.5693359375
15435,2517.945556640625
15436,2440.8369140625
15444,2555.95556640625
15445,2381.78076171875
15447,2651.34521484375
15448,2639.25244140625
15455,2604.753173828125
15456,2566.979736328125
15461,2513.42529296875
15472,2510.4521484375
15473,2637.543701171875
15474,2413.676025390625
15475,2486.642578125
15485,2484.364990234375
15487,2502.54296875
15500,2538.09521484375
15506,2559.935791015625
15511,2424.91845703125
15513,2612.708984375
15516,2556.820068359375
15518,2592.680908203125
15519,2499.81494140625
15524,2505.989501953125
15526,2570.60791015625
15529,2503.646484375
15530,2556.112060546875
15543,2526.5224609375
15550,2400.616943359375
15556,2452.5634765625
15557,2370.28857421875
15564,2286.757080078125
15566,2500.78662109375
15567,2517.448486328125
15569,2493.947265625
15574,2477.2158203125
15577,2543.31884765625
15579,2437.9990234375
15584,2435.649169921875
15603,2320.050537109375
15613,2550.202880859375
15621,2540.092041015625
15622,2524.981201171875
15628,2516.574462890625
15634,2426.888427734375
15636,2571.03369140625
15638,2498.81201171875
15641,2509.047607421875
15648,2517.8076171875
15649,2377.248046875
15650,2554.81298828125
15654,2564.888671875
15662,2483.885009765625
15666,2513.94873046875
15668,2583.8984375
15669,2580.106201171875
15674,2569.037353515625
15675,2448.287841796875
15678,2502.7080078125
15680,2483.08203125
15681,2457.405517578125
15684,2477.982666015625
15687,2331.842529296875
15688,2445.708984375
15691,2521.948974609375
15693,2415.381103515625
15695,2492.4443359375
15701,2500.935302734375
15704,2464.9892578125
15705,2539.17138671875
15706,2475.1982421875
15709,2568.525390625
15710,2504.375
15712,2534.923828125
15713,2543.119873046875
15714,2502.08056640625
15721,2366.718505859375
15722,2573.657958984375
15726,2613.7470703125
15729,2495.628173828125
15730,2536.89453125
15732,2532.328369140625
15733,2536.06884765625
15735,2536.843505859375
15736,2414.549560546875
15746,2599.550537109375
15747,2535.582763671875
15753,2553.32275390625
15755,2489.683837890625
15760,2517.23876953125
15764,2579.078125
15766,2565.708984375
15774,2530.10009765625
15781,2454.382568359375
15793,2409.3701171875
15795,2657.2490234375
15799,2427.472412109375
15802,2545.36328125
15811,2547.039794921875
15815,2445.914794921875
15820,2411.221435546875
15828,2393.39892578125
15830,2506.779052734375
15834,2495.609130859375
15839,2559.307861328125
15844,2354.32373046875
15854,2485.656982421875
15857,2457.38134765625
15860,2505.310302734375
15870,2572.9404296875
15871,2575.712158203125
15873,2527.838623046875
15882,2520.28125
15891,2452.249755859375
15892,2524.11474609375
15897,2366.14013671875
15911,2500.14697265625
15912,2541.290771484375
15914,2430.66162109375
15924,2681.610595703125
15931,2414.011962890625
15935,2516.980224609375
15938,2513.158203125
15940,2548.815185546875
15945,2521.95556640625
15947,2642.63818359375
15949,2535.2021484375
15950,2546.425048828125
15955,2357.2041015625
15958,2604.01318359375
15959,2581.962646484375
15961,2718.41357421875
15966,2421.4326171875
15967,2493.145263671875
15968,2541.508544921875
15971,2440.10595703125
15975,2510.901611328125
15983,2515.133544921875
15985,2487.326416015625
15989,2559.307861328125
15991,2568.549560546875
15995,2487.6220703125
15998,2539.9892578125
16005,2540.70361328125
16006,2525.76806640625
16012,2539.788330078125
16015,2331.531005859375
16019,2670.10107421875
16024,2534.8544921875
16033,2519.527587890625
16039,2471.166015625
16043,2655.319091796875
16045,2469.774169921875
16046,2542.602783203125
16054,2476.2421875
16060,2448.9775390625
16068,2499.1630859375
16074,2529.81396484375
16081,2488.188720703125
16085,2455.625732421875
16089,2431.31689453125
16093,2539.0146484375
16095,2537.82958984375
16096,2520.265380859375
16097,2502.3818359375
16100,2523.88037109375
16105,2416.369384765625
16110,2523.171875
16112,2439.107177734375
16113,2393.13525390625
16115,2525.7548828125
16117,2459.20556640625
16121,2460.45703125
16125,2517.8076171875
16130,2425.832275390625
16131,2498.90087890625
16132,2387.325439453125
16134,2533.648681640625
16136,2530.34521484375
16139,2542.467041015625
16143,2552.711181640625
16150,2504.26611328125
16157,2587.97265625
16159,2440.093505859375
16166,2733.13623046875
16175,2508.83349609375
16180,2513.821533203125
16183,2415.395751953125
16184,2513.916748046875
16186,2505.374267578125
16192,2521.99365234375
16196,2392.60546875
16197,2521.626220703125
16198,2625.128173828125
16206,2544.20263671875
16218,2477.546875
16220,2425.660888671875
16230,2497.274169921875
16231,2543.31884765625
16232,2586.794189453125
16233,2412.086669921875
16239,2483.820068359375
16240,2576.06005859375
16242,2449.102783203125
16247,2357.103759765625
16251,2797.76708984375
16261,2436.908935546875
16262,2339.383056640625
16266,2503.12353515625
16271,2374.040283203125
16278,2483.6640625
16281,2462.131591796875
16282,2522.789794921875
16285,2513.816162109375
16288,2578.92138671875
16296,2545.15966796875
16300,2518.653564453125
16301,2336.098388671875
16302,2502.050048828125
16304,2538.193359375
16306,2569.10888671875
16307,2500.762451171875
16314,2574.17236328125
16323,2453.140869140625
16329,2557.822265625
16330,2458.0400390625
16331,2532.580322265625
16333,2521.94482421875
16334,2388.421875
16342,2358.315185546875
16343,2560.117919921875
16347,2609.753662109375
16349,2428.740234375
16351,2481.346435546875
16353,2386.646728515625
16367,2405.097412109375
16370,2545.322998046875
16377,2425.76806640625
16381,2551.695068359375
16382,2341.28125
16384,2565.19140625
16386,2545.888427734375
16388,2567.42431640625
16391,2340.821533203125
16395,2505.4345703125
16399,2531.966552734375
16400,2733.22998046875
16404,2565.709716796875
16405,2515.97607421875
16416,2495.476806640625
16420,2465.640380859375
16428,2511.203857421875
16429,2489.920654296875
16436,2639.969482421875
16439,2479.27490234375
16443,2606.0947265625
16448,2603.8349609375
16459,2489.052978515625
16462,2473.536865234375
16464,2442.398193359375
16465,2384.14599609375
16466,2540.177978515625
16470,2731.42431640625
16476,2510.439697265625
16478,2456.866455078125
16479,2392.27197265625
16483,2454.270751953125
16488,2433.260986328125
16489,2333.253173828125
16493,2351.830322265625
16498,2509.86865234375
16505,2656.892578125
16508,2415.1123046875
16509,2511.12255859375
16512,2488.38623046875
16514,2623.567626953125
16519,2438.007080078125
16520,2593.5458984375
16522,2405.091796875
16524,2490.495361328125
16526,2396.387451171875
16530,2466.891845703125
16535,2411.51953125
16540,2506.271240234375
16541,2507.26220703125
16542,2527.18359375
16546,2432.800537109375
16565,2385.18603515625
16567,2562.731689453125
16570,2419.555908203125
16573,2498.433837890625
16575,2437.630615234375
16580,2353.60595703125
16587,2495.136962890625
16599,2539.6904296875
16601,2641.534912109375
16606,2428.052734375
16618,2459.809326171875
16619,2533.49658203125
16623,2520.49462890625
16627,2583.926025390625
16629,2454.7685546875
16636,2466.4111328125
16639,2381.064453125
16649,2512.6923828125
16655,2613.560302734375
16663,2610.414306640625
16664,2525.9248046875
16670,2373.3212890625
16671,2564.1142578125
16673,2509.908447265625
16680,2499.912109375
16684,2481.666748046875
16689,2567.627685546875
16693,2468.981689453125
16695,2526.931884765625
16696,2368.70654296875
16698,2439.15234375
16709,2378.11572265625
16711,2516.296875
16713,2395.1630859375
16714,2415.16650390625
16715,2408.967041015625
16719,2507.214599609375
16720,2541.718505859375
16722,2320.552978515625
16724,2739.325927734375
16726,2552.287353515625
16730,2386.725341796875
16734,2532.675537109375
16736,2392.009521484375
16746,2536.878173828125
16750,2370.60400390625
16755,2562.34326171875
16759,2521.71728515625
16760,2565.833740234375
16761,2402.123779296875
16762,2615.87890625
16772,2545.45947265625
16781,2490.2509765625
16782,2746.31201171875
16784,2585.423583984375
16791,2562.75732421875
16793,2525.78369140625
16811,2552.462890625
16817,2524.675048828125
16820,2353.912841796875
16823,2489.720458984375
16838,2556.547607421875
16842,2585.111083984375
16844,2671.705078125
16856,2463.47705078125
16857,2625.33154296875
16863,2595.0048828125
16869,2632.91943359375
16873,2515.857421875
16874,2523.29150390625
16882,2576.091064453125
16883,2516.30126953125
16891,2569.00048828125
16893,2617.67041015625
16898,2541.1689453125
16900,2398.82861328125
16901,2500.275390625
16912,2524.0302734375
16915,2554.3291015625
16917,2507.237548828125
16923,2576.048828125
16925,2438.6552734375
16928,2436.245361328125
16929,2567.76806640625
16931,2364.15478515625
16933,2542.962158203125
16938,2507.566162109375
16941,2525.636962890625
16945,2378.25048828125
16946,2685.853515625
16948,2485.85791015625
16949,2499.87109375
16950,2519.052001953125
16953,2487.6259765625
16959,2618.080078125
16964,2550.141357421875
16965,2585.64453125
16966,2564.221435546875
16973,2507.0712890625
16976,2405.04052734375
16977,2431.913818359375
16978,2470.87109375
16981,2495.657958984375
16984,2507.555908203125
16986,2482.18896484375
16988,2457.767333984375
17007,2408.62890625
17011,2610.701171875
17014,2461.1748046875
17015,2467.446044921875
17016,2494.09716796875
17029,2617.447021484375
17030,2433.801025390625
17032,2474.667724609375
17034,2479.610595703125
17037,2659.76025390625
17041,2572.344482421875
17043,2451.719482421875
17044,2330.36181640625
17046,2478.109130859375
17048,2509.777587890625
17051,2419.021728515625
17056,2380.960205078125
17058,2415.2158203125
17060,2488.77587890625
17063,2419.6298828125
17067,2702.896728515625
17070,2677.02490234375
17073,2528.397705078125
17076,2568.6318359375
17078,2498.386474609375
17082,2635.359619140625
17084,2563.759765625
17087,2519.940185546875
17090,2507.150146484375
17097,2374.57958984375
17098,2605.61376953125
17100,2476.739990234375
17106,2625.4384765625
17116,2414.8857421875
17119,2561.0615234375
17125,2441.601806640625
17130,2715.31005859375
17131,2519.029052734375
17139,2612.969970703125
17144,2591.7109375
17155,2628.413818359375
17157,2410.30615234375
17160,2349.5185546875
17163,2610.49560546875
17165,2492.373046875
17168,2552.19384765625
17169,2393.348876953125
17172,2471.815185546875
17186,2435.513427734375
17197,2468.605712890625
17198,2566.106201171875
17200,2697.475830078125
17205,2557.817138671875
17208,2557.421630859375
17214,2390.66357421875
17218,2395.695556640625
17219,2500.666015625
17221,2457.203857421875
17223,2428.2353515625
17225,2589.416259765625
17236,2552.302978515625
17240,2690.766357421875
17244,2486.9638671875
17247,2434.589111328125
17253,2483.84228515625
17255,2467.80029296875
17256,2465.865966796875
17258,2458.795654296875
17262,2584.270751953125
17266,2620.4814453125
17270,2405.36572265625
17278,2434.068603515625
17287,2345.390869140625
17297,2507.546142578125
17303,2531.324462890625
17312,2582.7705078125
17323,2485.230712890625
17327,2500.762939453125
17328,2524.173095703125
17331,2513.9580078125
17334,2482.249267578125
17337,2482.249267578125
17346,2356.99951171875
17350,2441.557373046875
17354,2502.825439453125
17355,2557.421630859375
17362,2392.0703125
17363,2564.633544921875
17373,2593.2529296875
17377,2511.991455078125
17384,2583.603271484375
17386,2595.0048828125
17388,2568.968505859375
17391,2554.25048828125
17394,2403.984619140625
17397,2457.12158203125
17406,2596.738525390625
17410,2567.76806640625
17411,2698.501708984375
17419,2522.387939453125
17421,2519.744873046875
17422,2463.649658203125
17425,2437.95703125
17427,2516.810546875
17433,2568.8115234375
17438,2523.20361328125
17442,2510.2158203125
17444,2539.849853515625
17447,2547.35205078125
17454,2536.39892578125
17464,2423.809326171875
17465,2433.329833984375
17466,2484.223388671875
17469,2454.55419921875
17470,2360.608642578125
17472,2444.122314453125
17476,2433.037109375
17477,2402.383056640625
17479,2456.21142578125
17481,2513.142822265625
17483,2370.414794921875
17491,2507.10107421875
17501,2524.5419921875
17505,2600.42236328125
17506,2390.712646484375
17508,2597.779052734375
17511,2597.779052734375
17512,2589.255615234375
17519,2463.898193359375
17532,2474.58447265625
17533,2507.435791015625
17542,2510.7958984375
17550,2527.49755859375
17552,2348.95361328125
17554,2420.825439453125
17557,2446.384765625
17561,2389.718017578125
17563,2451.316650390625
17564,2446.250732421875
17569,2338.69580078125
17574,2375.60595703125
17579,2430.82470703125
17585,2540.024169921875
17587,2499.182373046875
17591,2563.55224609375
17607,2538.8642578125
17616,2430.739990234375
17622,2526.158203125
17630,2540.4072265625
17632,2529.32080078125
17634,2547.96435546875
17635,2547.456298828125
17637,2507.2734375
17638,2542.570556640625
17639,2519.158447265625
17646,2513.421875
17655,2605.837890625
17656,2632.726806640625
17660,2566.3115234375
17662,2531.50048828125
17663,2627.428955078125
17668,2541.542724609375
17669,2503.17626953125
17675,2533.431396484375
17676,2540.67578125
17680,2593.65185546875
17682,2535.873046875
17691,2534.321044921875
17692,2570.61083984375
17694,2483.03564453125
17697,2564.640625
17698,2610.669677734375
17699,2574.6611328125
17706,2434.113037109375
17707,2523.13330078125
17709,2342.685791015625
17712,2421.17919921875
17717,2609.372314453125
17724,2551.995849609375
17725,2548.16259765625
17734,2570.20458984375
17736,2481.689208984375
17737,2375.183349609375
17740,2452.91162109375
17741,2560.333251953125
17747,2298.559326171875
17749,2460.294921875
17752,2515.851806640625
17753,2495.2216796875
17754,2495.2216796875
17756,2392.47705078125
17762,2547.67333984375
17767,2574.6611328125
17775,2605.206787109375
17777,2525.049072265625
17778,2595.19970703125
17781,2374.580322265625
17789,2528.470703125
17791,2303.934326171875
17792,2417.228759765625
17802,2451.688720703125
17815,2531.71484375
17823,2361.84912109375
17829,2442.5673828125
17831,2467.416259765625
17832,2506.388427734375
17833,2528.231201171875
17837,2525.837158203125
17840,2424.952392578125
17846,2424.410400390625
17847,2581.248779296875
17849,2561.6025390625
17854,2550.319091796875
17855,2604.949462890625
17856,2531.845947265625
17864,2573.814208984375
17877,2547.108154296875
17879,2533.20947265625
17881,2563.078125
17882,2668.17138671875
17883,2473.034912109375
17884,2441.8271484375
17887,2516.328857421875
17888,2418.289794921875
17891,2361.021484375
17894,2568.5126953125
17898,2467.433837890625
17907,2469.7138671875
17910,2452.6240234375
17911,2607.65771484375
17914,2569.6318359375
17916,2606.94775390625
17930,2534.218505859375
17933,2457.514892578125
17942,2545.110107421875
17949,2594.470947265625
17950,2373.351318359375
17953,2523.87744140625
17958,2510.35205078125
17961,2447.15234375
17962,2533.7158203125
17966,2472.795166015625
17971,2505.966552734375
17973,2497.267822265625
17978,2400.442138671875
17982,2414.408447265625
17986,2480.207275390625
17988,2392.16357421875
17990,2435.19384765625
17997,2346.7685546875
17998,2419.9345703125
18004,2617.4658203125
18005,2550.498046875
18019,2505.69091796875
18021,2403.450439453125
18034,2632.367919921875
18037,2522.0322265625
18054,2546.75927734375
18055,2546.57080078125
18056,2473.53515625
18057,2537.913330078125
18060,2577.340087890625
18065,2540.381103515625
18066,2546.57080078125
18074,2543.98486328125
18075,2559.115478515625
18080,2543.4638671875
18096,2546.75927734375
18100,2548.182373046875
18105,2528.319091796875
18106,2439.492431640625
18108,2478.91943359375
18117,2576.3505859375
18120,2516.9267578125
18125,2546.57080078125
18136,2556.604736328125
18139,2490.099365234375
18141,2566.82763671875
18143,2563.6103515625
18150,2439.2705078125
18152,2526.47509765625
18153,2505.886474609375
18154,2535.077880859375
18158,2448.156005859375
18160,2573.810546875
18161,2565.3837890625
18162,2541.439208984375
18163,2603.3798828125
18164,2514.80029296875
18165,2603.713134765625
18168,2604.8359375
18169,2548.48486328125
18170,2501.472900390625
18173,2563.294921875
18176,2433.227294921875
18179,2538.2626953125
18180,2554.78857421875
18186,2551.806640625
18194,2486.05859375
18195,2387.15380859375
18199,2552.070068359375
18210,2504.83056640625
18212,2510.134033203125
18213,2507.566162109375
18218,2443.234130859375
18228,2510.25732421875
18230,2398.542724609375
18237,2546.09765625
18245,2514.35400390625
18253,2437.81201171875
18265,2598.3408203125
18271,2524.09033203125
18283,2588.54296875
18287,2533.353759765625
18288,2502.67138671875
18294,2498.36962890625
18302,2562.424072265625
18304,2567.906982421875
18309,2422.107421875
18323,2544.246337890625
18326,2499.001708984375
18337,2404.731201171875
18338,2521.5869140625
18342,2566.118408203125
18344,2567.146484375
18347,2499.068603515625
18354,2534.529296875
18355,2505.729736328125
18357,2387.394775390625
18359,2479.129638671875
18363,2528.954345703125
18369,2445.441162109375
18370,2551.3916015625
18371,2528.332275390625
18374,2517.120849609375
18379,2528.539794921875
18382,2508.1953125
18384,2534.08447265625
18386,2484.73779296875
18393,2624.63720703125
18398,2480.85986328125
18399,2498.04736328125
18402,2406.8486328125
18404,2485.6689453125
18406,2494.1552734375
18409,2505.16015625
18410,2506.388427734375
18417,2480.332763671875
18418,2445.328369140625
18419,2494.151123046875
18431,2543.967529296875
18433,2421.12451171875
18436,2528.983642578125
18437,2521.1669921875
18438,2511.626953125
18442,2492.364013671875
18443,2386.93359375
18444,2279.12890625
18447,2492.02001953125
18449,2524.697265625
18452,2422.364013671875
18454,2440.704345703125
18455,2444.212646484375
18457,2629.96337890625
18465,2539.361572265625
18466,2520.534423828125
18471,2544.90185546875
18472,2508.89794921875
18473,2480.11474609375
18479,2667.999755859375
18487,2596.43798828125
18492,2551.155029296875
18494,2393.887451171875
18498,2554.760009765625
18499,2528.420166015625
18502,2577.780517578125
18505,2526.892333984375
18510,2485.86669921875
18511,2498.16259765625
18514,2558.935546875
18517,2715.1708984375
18521,2555.502685546875
18523,2386.06396484375
18526,2546.104248046875
18528,2485.6943359375
18531,2384.56494140625
18535,2453.669921875
18536,2547.451416015625
18543,2455.18212890625
18549,2512.916015625
18550,2449.7705078125
18555,2573.315185546875
18564,2561.440673828125
18572,2435.47021484375
18588,2498.76220703125
18593,2361.203125
18594,2366.478515625
18596,2532.68115234375
18598,2397.970458984375
18599,2333.291748046875
18601,2567.729248046875
18602,2418.03955078125
18604,2526.640625
18605,2550.3662109375
18607,2333.07470703125
18616,2541.3720703125
18627,2546.26708984375
18628,2458.267333984375
18633,2508.880615234375
18639,2607.500244140625
18642,2553.208251953125
18645,2514.76708984375
18646,2550.492919921875
18648,2394.407958984375
18654,2609.068359375
18666,2465.0703125
18671,2551.695068359375
18673,2314.357666015625
18676,2544.484130859375
18681,2485.353271484375
18695,2419.970458984375
18696,2386.106201171875
18707,2532.02734375
18712,2446.767822265625
18713,2569.618896484375
18728,2597.25439453125
18729,2587.0263671875
18731,2390.355712890625
18733,2588.7080078125
18739,2640.53173828125
18740,2626.422607421875
18741,2570.824951171875
18743,2642.901123046875
18745,2587.0263671875
18749,2701.273681640625
18754,2635.182861328125
18755,2597.25439453125
18761,2588.7080078125
18762,2482.04638671875
18765,2592.713623046875
18769,2718.155517578125
18770,2588.7080078125
18772,2587.0263671875
18775,2473.093505859375
18777,2591.567138671875
18781,2569.844970703125
18782,2513.2724609375
18783,2541.153076171875
18784,2573.646240234375
18787,2488.24267578125
18789,2448.15234375
18792,2384.628173828125
18795,2426.12353515625
18801,2486.219970703125
18805,2388.023681640625
18807,2491.75634765625
18808,2472.5322265625
18811,2447.615478515625
18815,2252.27587890625
18822,2481.34814453125
18825,2488.094482421875
18829,2525.12060546875
18834,2325.53759765625
18836,2470.197509765625
18839,2476.025390625
18848,2482.29150390625
18849,2372.585205078125
18850,2680.844970703125
18852,2467.751953125
18867,2445.2412109375
18869,2531.759765625
18875,2509.789794921875
18878,2508.421142578125
18885,2496.560791015625
18888,2526.31103515625
18892,2461.59814453125
18903,2378.749755859375
18905,2443.992919921875
18917,2430.788818359375
18919,2428.546630859375
18923,2459.63330078125
18925,2487.7080078125
18926,2519.863525390625
18936,2528.98046875
18937,2460.64990234375
18940,2499.3369140625
18943,2499.11669921875
18948,2472.337890625
18957,2497.804931640625
18961,2490.916748046875
18974,2523.308349609375
18975,2531.26171875
18978,2621.239013671875
18984,2521.658935546875
18986,2585.64453125
18987,2559.933349609375
18990,2390.76318359375
18992,2506.1845703125
18996,2498.9677734375
19000,2525.275390625
19009,2542.770263671875
19011,2533.07080078125
19013,2509.654296875
19014,2594.377685546875
19018,2556.476806640625
19030,2495.10009765625
